PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
-11.1475300192592,-6.84941772043362,6.89800476495171,-2.79478496350458,2.7713901643175,1.38047276355404,2.04500411512305,-0.897588356727756,4.17382918183507,-4.71609773476216,-1.03022948948752,0.0591187214237247,1.46018380245916,-0.463681305983758,1.52239108028718
5.03374948968258,-3.02138836159043,-3.94242287116821,0.0549448515617243,-2.00607580599777,3.18780393697621,1.12118139189433,0.190178966213476,1.0762478694614,2.62250350878294,0.716899136568375,-1.18960839066672,3.34533918761797,2.48746120470853,-0.806628264449527
4.21909160417785,-4.2524288941126,1.30065372352423,-2.60509455530985,5.53864483441706,2.9237924547206,-0.75896615601286,0.00314243406905143,-1.33685470649328,-3.13364463093187,1.84768873404684,-1.25015506601292,-1.12448862462303,1.88532752460485,-0.471697316121143
-2.49208054623502,5.54894698154578,-6.70229907433779,1.07143892307385,-2.05606026198715,7.34702482807293,-1.39543111208524,0.408781626576635,4.03449433532504,-1.20631797192069,4.78248174340538,-0.341872649495501,-2.97396629127084,2.70505204851566,1.63030292513291
-7.0065894562962,-6.38822407208787,-0.370891562203233,1.24690839676801,0.443569569373513,5.29659157947443,-4.01620545061844,2.96927921931173,-3.28213978343924,2.67577249526931,-1.94156030206587,-0.287992895476652,0.890070198340499,3.44476016980969,-1.16813633299397
-3.79976296596375,3.66485705124987,-0.34637206989927,-3.53899379299885,0.358311157212203,-8.08508360122006,0.218673598871861,-0.505576451243339,4.46826683504609,-0.710087221540313,-4.88128490722379,-0.803646829085888,-1.74493537824566,-3.85935615009881,1.46377220814639
0.848086846339174,-15.9932635814556,-3.27745164449754,-3.83219254741837,-2.08307656629567,-5.05560532743672,1.5814315584407,-0.425914646944797,-0.176956161162756,2.10180669778653,5.86394260409213,-0.173111099832806,0.560452431761641,-2.88700119274454,0.642551378332659
7.01503512610484,8.78634354565587,-1.82638562519206,-3.12264122533331,1.87618577368969,-2.94588744994913,4.07808717634767,-0.280120512233285,-1.62806949431643,0.211753241134996,-0.431234594738111,-2.82237604930134,-0.314348125312138,0.10953979089899,-0.295064893369557
5.16113590766831,4.96611377908826,-0.584445022624244,0.361945309542165,-1.52601133580965,0.714462912869476,-1.7788064259356,4.93285052137737,-1.03221298110732,0.951349920387833,-0.111569184761711,-2.49880392736096,-0.753307037124373,2.45596564386988,-0.45453429008609
-4.40964549563776,1.85322548726163,1.57656255626957,7.86670604575058,-1.07110768747297,4.29435725560571,-1.68524023770196,2.80481632496736,2.69905171256178,3.53557018512798,7.2304303460326,0.966306263455402,-4.4792574059036,0.0558367676305982,-0.509454533249576
-3.45812731182534,-7.44533024628294,-1.44781063189606,2.94358086955742,5.35248811549093,1.78424699129646,-0.512928250017639,6.45216327176837,-4.97270192887587,1.88527047657994,3.98426915511357,3.89563024775776,0.137031451318445,0.847743337525315,-1.11917138104517
0.700624513689959,1.82285644250343,7.80762350930925,6.61876737982488,1.1582435952157,1.9002883763578,-0.40484665394337,-4.33814055205894,1.06447094835684,-2.01218613913643,-1.49180259947669,1.94536927611813,-2.27501085052103,2.44705769459736,-0.233907483210307
-7.10910183829653,4.51369431682843,-0.220934117912825,0.58437205107413,2.16466998337813,1.49540449593125,0.412593863128208,-0.176357256396711,0.0741436662939992,-0.660123308183069,-0.13188352391392,1.26394832098678,1.65266381240427,0.681609053985493,-0.48778434007218
7.69055515043432,-1.39174280329145,-0.787345299585122,-7.6245155741082,3.86718562477326,-4.27586060218966,0.770484211990333,3.97809363868836,-0.528548553843047,-2.14842039606939,0.81100772701354,-2.54898169237188,-0.293772741162339,0.716111837620028,-0.47559204128576
-7.0751211348772,-4.25500269079374,9.74760518655948,1.42054670028039,5.18730766922772,0.0117289206595306,-2.21858351276461,-2.17647636143332,1.69954671549209,-2.71435742967233,-2.42907324928234,-1.84901244182291,-1.99093305005299,-2.42756813637412,-0.421207762474018
-1.28152778189453,0.93038157112197,1.74945294863008,6.19264592797931,-3.5658219205043,-3.58723896263937,1.95273024448312,-2.38535273089094,-4.17442157013839,0.706072602300782,0.823281257352509,2.34101467008765,1.35760080118946,-2.10632802354365,-0.790672774448512
4.97555971820063,-1.72831176733963,-1.38359520037438,-4.9665135468018,4.68256691640285,-0.295514737915125,2.78279574787973,-2.47961360623471,-2.87241143748581,-1.32753898072802,1.17216445307085,-0.35292101883767,-1.44970448435763,-0.454073239307715,-0.572980430015213
5.11166141913119,1.11271242149896,1.02095232698414,0.627251541723364,-1.02451556114147,-0.289940878418171,2.36930693901727,-0.14802519498081,1.46740653256826,0.650380270292509,0.79012651702604,1.35017595937764,-1.77631188429933,0.405379711445598,-0.425015658000852
-6.16407591547365,-2.992095554822,3.44184278640314,1.2976458159235,2.69976221853514,-1.27253095308055,-1.15324925498866,3.79565404121009,2.10511374064947,-4.08609717980921,-0.243629787131212,0.667966786758455,2.76420687717198,-1.80899537283474,-0.506902402514797
4.29183555670947,-0.663228032313871,-0.76708136461236,-4.01433773475234,-0.296828942701959,0.00767843702938044,-5.27530666592568,0.670313029592266,3.03977404521469,0.0415221541264746,-1.71296475427499,3.71203817760988,-0.139919595991863,-1.42119659321503,-0.365531988191114
6.89911306568706,-0.827012015700202,5.14782778717349,-1.6073144821938,-2.47403826811954,-1.9573829186224,2.00216623991006,-0.327851857307827,-0.0876400485158308,-2.30774937445395,-0.584961637585137,2.88960097388542,-1.56020226450792,1.97968203153734,-0.302698253830271
-4.30879208916809,-0.541104566756652,-0.908293597077278,-2.3448548755453,-3.59992606185644,5.64741148616843,-0.355072870852716,4.66624712235378,3.06493914029478,-0.837813324093976,1.39779483335722,0.746240068109624,-2.15023563969248,-1.5538349088749,-0.456830434966177
-2.5804146939885,-9.25107850137392,-4.02559046124479,3.53039782802958,-1.60609305158441,2.05638695897462,-2.47939636953113,8.54399087344288,-2.16384854788033,-2.63826220050031,-2.96814293725607,3.13927550575656,2.310367119448,0.0768455462380936,0.794765995676105
-6.23807505205787,1.88984388477015,-2.9198501679181,0.350202057949545,3.65553336402897,0.296903661947783,6.31718492229096,-5.37856624940361,-3.34662574528202,-2.6228910295641,4.74846436002464,0.842398540048441,0.0891605243499357,-0.771490540279511,1.33590006835567
-4.13697459093684,-8.71782700478217,-2.22394729851192,-4.35901235954002,4.86060277144089,1.12695902670945,-1.90780403610401,2.73972130652401,-5.53596346215819,5.18913266173641,3.0663301952953,0.905384351708716,0.567067439888084,-0.0692126999891232,0.763669355702032
-3.86668112227522,-10.2512670217811,-4.62641703459715,0.804924542765106,2.82199077472385,-0.989806925661877,-1.97002679820107,-2.58084057654562,2.91384858749911,-1.53253334527307,-4.89384319766916,-1.31904207830656,2.3808016171965,-0.148761165300669,0.763659522025742
-9.02333861977336,4.49689053605635,-0.762549477110068,2.80387975106026,3.47588545021342,3.87309983541247,0.832562943440849,-0.17716404992332,2.77264661295387,-0.566031766575518,3.57962586217075,-1.80314828140685,1.62031149008937,-0.173024854911044,1.6007934269371
-8.5320039142181,5.96570262500321,-4.1139358842752,-0.368481331716698,-2.96740234704054,-3.34010122690334,0.43311993869318,2.12788532090129,1.49544263093453,2.61861089952848,3.29561906926481,-2.0801963964264,0.29103562293786,-0.38963846683514,-0.753345655284679
7.08701522909641,0.310851270588318,0.0523406797866005,1.80145359579021,4.56834974968365,0.662208595153295,-2.84296213618238,0.400439476958627,0.524953991143915,-0.209028186629901,0.718612109222411,-2.89750723111265,-0.0667587318027578,1.34605367184012,-0.449050062788139
-4.60480442080546,5.08763695013011,0.13176093681747,5.45813642017357,1.81723482664072,-2.01041008861802,2.02993622354197,-5.09739652491811,1.65232217957573,-2.69287915283738,1.79169034800275,2.13234803394087,1.52835510760338,-1.10001067982889,-0.384727497251636
6.41267245911426,0.222160458907498,-5.9847362840816,2.23742141712236,1.90872010351631,-1.34146022341666,2.71795927991082,3.64300593717982,2.18991038996249,0.233830282081763,-2.5206378012917,0.625212120526328,3.93114718326839,2.17323405297013,1.23518643790071
8.02440046127562,-3.44633390286018,1.54973036976238,0.139798332492628,-3.75914798434118,1.30030296874995,0.738124388000627,0.104076341799811,-1.51672279514547,-3.37191968846521,1.92010796930194,-3.65216537996171,-0.0974923853148541,-0.119171427001633,-0.493124280291799
-1.24850201922642,4.90984879312748,-0.3986306585949,-3.7930271329352,-1.22434480017334,3.46307369882776,4.74562844346692,-0.0240447258428682,-0.0918744849396131,0.769343278491385,2.16853234442124,-3.31920603894426,-2.39025506964645,0.704865411592139,1.61787776248436
3.85451067462739,-1.00290396983986,-1.18611447039217,-2.9074136272853,5.4455770053295,2.78025961491653,-0.236772842419353,0.302939872352039,1.24866841020982,1.5423517189325,-0.62284352448764,-2.10548043042809,-0.234101744141441,-0.656487562763596,-0.514504761476081
-7.08896560738755,-2.53914722856437,4.85902236372444,-7.71056136950763,0.313570927131613,-3.42267863078372,-1.71186566451447,6.35148774829792,0.323698263631032,-1.25880905155081,0.189688709698321,4.04820233378892,2.20324539778689,-2.53137562002682,-0.439281864361631
2.40103880053979,2.30353775565818,-3.33133778709701,-3.81902850447873,-0.196346295522488,-0.0675385057471653,-1.62336550397671,0.259229009768786,1.58673791109172,-0.179872469658868,2.3918929015146,3.28068946584757,-1.55184630919471,-1.96746990290414,-0.369243276463395
9.41070221224775,-5.77804196026545,6.92344857381108,-0.170176540878317,3.08646673300596,-0.6577319464803,-3.23102184177429,0.381682641259932,-0.828336986744978,-1.14293807950558,0.0805620390365176,1.45472242782439,0.18540596154455,0.245712043387544,-0.347498642427386
-6.9184940694987,7.63886476739888,-1.99366761733857,-4.07135667650584,0.8120133308042,0.0380276774636923,-4.41431378222788,-1.81674576482051,-3.6890295267409,-2.95374082271197,-1.76299050975729,1.11307274301077,1.64940187780069,4.19295254921168,-0.479170530280682
-9.45191993649223,-5.40560791603416,0.836017619382324,-2.40992320720142,-0.491283514152997,-0.433232613809254,-3.61684150883355,-2.19079265384427,6.71494844838298,-2.61149969700797,-1.03733875731659,0.276921843392451,-3.27893099287102,-2.71350541469202,1.36100121890412
8.41956423601946,-5.67644638450186,6.29664981527245,0.274827690809698,-4.46924417170575,4.17755502154323,-0.113639460188757,4.63522458751374,-2.58368273440279,-2.99723646241285,1.27849300958359,2.98881038662273,-0.539932773410784,1.3870766609463,-0.345516719412159
7.49240861808549,-3.89669640918357,0.589974627977056,2.31338791965979,-2.64294100247118,3.12430275809707,-1.93423790295808,0.492577757722556,3.09653333955184,-0.284938528846037,0.643472177392733,-3.10359484142199,-0.149097324800542,1.38302069980842,-0.533510062284861
6.62672097251111,-2.79461171533887,2.07140332768499,2.4539630623168,0.783816170269967,2.11286910753158,-2.27500392613267,0.220536220603744,1.7448370112069,-2.794198573569,2.92245600616888,0.0588062645420233,-0.293859799977704,-0.210590134541259,1.69970340387514
9.94618726234803,-0.0920705951470097,5.39102503289594,1.62470430220653,2.71180342887936,-0.490481628320351,0.669075167045385,-0.0665106491458727,1.26607593610518,-0.0594058355406788,-0.326496037043213,3.23688934010847,-0.135690201517105,0.691301617407246,-0.177171098170784
-10.4976922867336,3.35049865927341,-2.14908175112222,0.922463604245714,-0.0398183732897242,6.50888757639123,0.395850907990357,2.2221141671711,1.99609444187734,-0.449928264158771,-0.140884865232092,1.12005171594253,1.82185455402993,-0.658480350602949,-0.524051619261671
5.94670706045741,0.696874815961414,-4.49290205626437,-7.1229579525528,-0.110848131413628,-2.94833808672852,3.80701957297387,-4.68982803656304,-1.59791965009125,-0.524321956562742,-3.96716529185439,-1.81045384966937,-0.642390346575823,-1.11145735492898,-0.708665312945186
6.8356827398161,1.70313498090394,1.46218523940981,0.0441673910969288,-0.852529303684755,2.13667912077513,0.0179858885774427,4.60629470946005,-3.45590164085327,-1.54953919503346,4.5024132457066,2.9943574823267,-1.14639922166099,0.0758831471191837,-0.264475510349449
-3.16505349286605,-0.568837455027404,6.66622771913852,-3.98550251324679,-0.0469102150238457,-3.5139712487768,1.35264321149261,5.88528564546905,-0.537830222659328,-3.00346857037373,-0.602863679284028,1.22894194569665,2.29313678292474,1.76493588496347,-0.383705040753558
-5.51984067103236,-1.8454199655021,-1.64670307862424,6.44925275741014,-4.53690462207048,-1.09319875280122,11.0578823090226,0.536872678560408,0.803286358127292,-0.766011290939672,2.59769283427977,-2.64919106595287,-1.25882431352204,2.50583769433351,0.944960620833785
6.13586128051281,1.06870260120835,1.45007063739119,0.109079972689395,2.34202115418469,-0.259739573785412,-0.278257936040319,-6.25925514786164,-3.31860912261525,2.34615763291686,-0.937837313199957,4.98755746981938,3.13865070009646,2.0314996538036,-0.503037206604426
-1.59142346391564,0.87255599754217,0.425783076868315,4.88007425660843,-4.4319934897653,3.5305904303456,7.43347272939197,1.39716710766328,0.424302502302149,-2.05440157210124,0.438714030973411,2.52502397397669,-2.91571980719686,-2.68011584013249,1.47321723158083
-7.06450604289033,5.52725388635155,1.36965118575097,-1.46548961519788,0.38229656331514,0.729224519644158,3.32942577181652,1.97356753664398,-3.49151434005975,1.26660330604182,-5.81074823503924,2.87048929880227,2.5140960472398,-1.83515825306386,-0.597274216981732
5.28216379648695,2.38647983985569,-3.71231719471917,2.29978044246241,0.83049455433005,1.54991811357297,1.65884278313248,0.108342581818925,1.35711507911845,2.62953510467243,-1.42072662845093,-1.84767796172401,-1.47597064922603,2.00122473171241,-0.690231118985998
7.16155096449868,2.67382265614634,2.57665302621308,-0.4290794721696,-1.63063776538324,4.76571072176215,-2.14062945120642,1.26592795495912,-6.27558695282138,1.87337787823045,-2.38875869789625,-1.72989119405904,1.05462856823333,-0.820573349194866,-0.433956116048145
-3.96375490442728,-0.782595025735401,6.77133625279696,-3.2183749643961,-0.637544404923809,-4.37227123772014,-1.5426351639858,2.01640948437385,-1.0433685495718,-3.05758303925193,-0.679962140654161,-1.37528123528842,-3.75914924876284,3.37199587016178,-0.529499783964169
-7.84515831446366,4.26594794157111,-0.503546060609509,0.415110636481736,2.51944878233292,1.09865382128726,4.24961111177347,-2.71507392012963,1.31383332450422,-0.0287822885318041,0.8220795216315,-3.18541792493921,1.65277042262918,-0.496068434276581,1.46362776646385
7.77569620622523,1.99020177417246,2.74665310052692,0.980639928809649,0.857104351564382,-6.40081943425798,-0.493569200322584,-2.35619463534271,-1.14542711300462,-0.979584568714225,1.53782952681062,3.23395484208006,-1.70482057605353,-0.282392969913617,-0.35365518904857
-3.98553637688466,-10.5170401435884,-3.72163121585228,-2.46352878935927,-0.12372245803065,-7.28058801273487,0.0406840005777745,1.61524327127687,-1.42962392161675,1.34867421536303,2.08230849797729,-0.0853394634685203,-0.801231810704636,0.846807076094968,0.562998420363882
-8.73960336696259,2.48464486534679,-2.79395742905612,2.14017711993315,-5.49625218991871,2.03061419008639,-0.629998442328764,0.433766023198722,1.63238621261898,1.2561782704776,1.67003819539906,-2.96433851404682,-4.24149864722551,-1.23683899954049,-0.805212399264396
-12.1667331433227,6.63902924841929,-3.43550431058537,0.857577706760383,7.17518682549338,2.35104305580743,0.861109041243177,-0.165461392589544,0.704403183946115,1.43050164526454,1.33476457215531,-2.54675015222183,0.817727654509739,0.136356266052271,-0.635076445938758
6.66452911136782,-2.05481654514493,-2.18014295523707,2.565698892834,5.19267839396,-2.64230540867691,-0.813105033496193,4.14284114270082,1.10878225652244,-0.219943834113686,-2.86135426934939,-1.81959227318244,0.0406048971011991,-1.06389631080418,-0.737420792702514
5.98094392326214,9.06993131627599,-1.61537389693792,2.6885965458519,1.18764145813077,-1.92137066232937,-5.7684446665384,-3.26455963718013,-3.0643652333893,1.50048030814962,0.12890304004636,-2.67622843109133,-0.73589785774474,2.20687280848246,-0.417713450867747
-8.1385764969646,8.26432514625155,5.14789910265285,-3.24780600698745,1.87614160339758,-3.24358231477138,1.18338630280129,2.13965166939011,-3.57771278193312,-0.877072074407849,-1.00743233585781,-3.32655593927079,-3.00590290669541,-1.02811628222202,-0.361742404919478
-9.81378325411166,4.0362860031927,0.198960171295137,1.75686743841171,4.89612620455209,-1.48735684649111,-2.34679951814406,-4.11922071408145,-3.21717902585517,0.725431425958001,-0.438414300647208,-2.14189237228883,1.13720683624459,-0.585680670735036,-0.75156953699743
-2.93393601124757,-11.6960487983804,-5.37078016376407,2.22199923014733,1.20575106700148,-6.86908689600195,0.311892650481724,-0.786387041104767,-0.753619574993755,1.1328632730102,-1.75394601587716,2.46608073759279,-0.533623882733037,0.0889118792366151,-1.59936735986191
3.70087097309781,0.334314897400355,0.199426476421486,0.0291768044380248,4.17464241749986,1.92438244394744,-2.59997210474917,2.53696859888058,1.10984920693246,1.74325938287543,-1.17902991743936,2.53541151188863,4.7725786427672,0.202599051706122,-0.41539064010772
6.58285046449648,0.330453133291647,-0.325217570836095,1.97078549639725,0.710704072582196,3.71026336187657,-0.461014400455462,-1.74390835032681,-1.17257658168862,-0.520630329929806,-1.28788526114387,-0.792281813177534,0.219796714314126,-0.566692597948566,1.53911880969445
-3.54602413770674,4.56389856818954,-1.17715923167678,1.75000209657879,-0.390194109826821,2.99336793701979,7.25573464712849,1.2096700665222,2.74154638502448,-0.568016894856337,5.53583969721523,2.51687980218483,0.857059180071043,0.8543498158863,-0.318215293855559
4.43291209515069,1.95860568614113,2.47959392868651,-2.37074511183933,2.56178517992609,1.65188622368924,0.13048517377527,4.7269750934433,-2.26847669691942,1.49297469543341,-4.54935561508626,-1.57158299457219,-0.110234649978607,1.74813053555562,-0.49999335050714
9.28843701228895,0.950772954576714,-0.31950272986859,3.86437859774162,-3.42064880323386,5.7407331438986,-0.859719838966119,-3.38113928581524,-0.221983784985304,2.99698902152922,-1.67567844251754,-0.00342508889476412,0.204375426930176,0.65272948016469,-0.496003522073014
-3.90561321862807,7.41413862580897,3.37716417218465,-4.25056525680456,-1.11778707910602,-0.778669783165164,-4.46539869386891,1.07140571513175,-4.0538112947686,0.253561117251847,3.61289600479393,-1.33092617024731,-1.76989415361789,-2.96236522328591,-0.204127704731508
-7.74143450016905,1.82997679175287,-2.68075062484129,1.42072008396527,2.72218094500258,-1.08251966066254,1.3028422226019,1.76335671690335,-3.33192134631344,-1.0136977149049,3.1710143037849,-0.298229897159542,0.544723436357966,-0.736087754944116,1.1923560724
-8.61257874037714,0.879260431341096,1.49543709299517,1.77065995881017,-1.98234395101913,1.3841592346603,-0.634820569607136,4.33635549277495,2.55846766203321,-0.136408135657484,-0.208712112370646,-0.702027077811054,1.93628748001922,-0.766333705171364,-0.594551167926416
9.4743721884257,-1.86773129370145,4.02616614808955,0.617519579209923,-2.88756055033094,-3.51213908559774,-2.09654059912876,-7.84573156760743,-1.97024803615552,3.20386089443372,0.725145472939039,-1.93128787935541,-0.705680184194816,-1.111951630259,1.43019950488104
5.99586850928758,5.25914717329495,-1.42948420582023,1.93611811192187,-4.04854974724848,7.49927096177483,-4.33900995430789,1.37230460324387,-0.542975685454811,1.6457682767157,-0.315705133720362,1.36642114639055,0.135955288847789,1.52150916276047,-0.283978433180193
4.12010128862265,-3.33397369866337,1.6653357780993,-2.93852584849655,1.58457544202782,7.17045251610027,2.24855536736397,4.64599177532605,-0.435997881844637,1.4869782918234,1.68946783848523,-0.0608314936134027,-1.2974308753868,1.92096349564235,-0.478539702067027
4.72849158486791,0.0209154606779024,6.45955006540109,-4.107019864577,1.19626480695135,-2.04956451062423,1.82059900165807,-0.395721405237181,1.41218219570331,-1.85842139935858,-1.33731884998007,2.81735585174092,-1.51863875406845,2.18742070741753,-0.17788642529118
4.98202343892215,0.709040637874441,-4.89565806794759,-6.41079666507346,-3.99466634054387,-2.2043419565872,2.23077269929303,6.33434742565435,-0.411392283162702,-1.33319628482999,-1.0323763800218,-2.16345991596609,-0.169739636449244,-2.42196610693001,-0.63994520749224
-0.47786576872146,-8.80074247054395,-2.90456210892767,-4.34699777912521,-2.84921082326166,-3.30800386787469,1.25204579711226,1.26881860733127,1.19637922877313,-5.25898841477021,-2.39575427293795,-2.48052581094372,2.49190359641991,2.01362276309854,0.993267311096312
-7.00526644325173,4.2277988737604,0.249283841756451,-0.883304627910536,0.564564624158839,-1.44621598818305,0.751653517240138,0.116579689768415,-4.02273166918328,0.199653929854737,-3.06920772938006,-2.14540293607712,-3.01557467088264,-2.23003680772091,-0.757551739355726
1.58568534908327,3.81820924678807,-1.3707898088052,-4.45057009526483,3.41038819944945,-0.314385438239237,1.1235584464334,-0.484851635624582,0.864034965970247,-2.56912847500473,2.22936885924868,2.82584861614086,3.18561625151785,1.73345355146683,-0.210695026768303
-7.49876395063755,4.07684208710918,-1.28837063328883,1.93141710349719,4.331077110547,5.6304759602772,5.63796998995969,-0.647706662213518,-0.492264536740028,-1.40348942653758,1.33606731072962,-1.29223883617192,1.9756718370789,-0.629024769934762,-0.48216146573638
-0.192992900528694,-11.2385502686567,-6.22332685075726,-0.40443132333081,4.27867621698697,-1.39698464045219,-2.62584706934742,-0.392628106168104,4.76192229288772,-0.977075873699387,3.34777633887346,0.218728102545863,2.20309792226659,-1.10963876763032,0.970348534744949
3.62754790310965,-8.12931325690437,4.3401191989758,-2.2103144182537,5.56890967746797,1.40358539268624,0.904201117703572,-4.74279374617109,3.67868792637989,-3.07521314177325,1.14873370606402,-1.81980747609993,-1.01174652873508,-0.0212838499315054,-0.411207478276042
7.04684457704995,5.7897070247872,6.12552735230438,0.0529516926698505,-4.1514147072455,1.88342131912193,-0.0449618574035281,0.946650017917785,-3.96690012563498,2.03663639079416,0.111538183060139,-2.73160800143107,0.177943351697321,0.5423703521244,-0.193596804227296
-4.04019284266346,2.93288981176914,-1.7986531549732,2.91273139841895,2.91877550988445,-1.63350985748627,0.906134326083791,-0.469177332745341,-1.8791525574304,-4.04965035981927,-0.339624237704514,-3.84892069227538,-2.79402833571723,-0.316432845869925,1.30840326283978
-7.56077830198788,5.57752655656941,2.14633050367829,-2.49367489303048,-1.55128515874261,-5.58497864394836,-4.53589148938537,0.270268181648864,-3.40920259689599,-3.22062121747011,0.213507089586212,-3.37941265584915,2.40878428043596,-0.738622457816598,-0.496877648526261
-8.34247863200661,-2.74455068819514,3.1631307515124,2.5776543344791,-6.12716304303,2.48359967064299,-4.05470460203735,-3.58801575390791,3.35661262060855,-0.180696018627953,1.34928061121139,-1.68756775938627,-3.68399820269283,-1.6910543574818,-0.646395345110759
-9.85287063665642,6.62296060203625,-3.44653546697945,2.00596906043957,1.71799395934513,-3.36048928512678,-2.83318445625751,-0.390571509471819,4.1376649237258,-2.78870953937304,-2.07156945122832,0.433820124717254,1.82699061046244,-0.675084594476774,1.47983140253162
-8.7502904065742,-3.10336706496873,3.76173410660217,2.178421032479,1.39323316135942,-0.0505360289339365,-1.32348152204347,0.331386948130178,-1.0042715630893,3.44579495799376,-0.308981119430201,-1.08165785301911,0.982318479364824,-1.17712284582111,-0.898156868811803
-7.78970077875758,3.29762815065693,-6.56557867173074,1.76982198437976,2.79202227102777,-3.93625793923202,-0.354271758470332,3.92895301251354,-1.63482323566842,0.894322970821391,-1.93459520799303,-1.01372166256003,0.0880027113387954,2.67528611556938,0.877003354708724
-3.64494590542187,5.30552003695529,0.460395916366983,8.38814382867233,1.1110933988035,-3.90287678328664,0.553086081381517,-0.302802490988171,2.57001138858501,0.59192200322295,-0.350245498614182,-1.17848200282391,-3.13925449800697,-2.13547682397298,-0.605280528374587
-5.8195870986851,5.5700332719964,2.0797824945352,-3.47266257001389,3.07316498643856,-7.39038060219565,-0.75867876575041,-0.375741139258724,1.07083894651055,-0.0176901186063406,1.07475173090294,1.42001008988505,1.82157026452418,-1.83688537795792,-0.359293001137436
-4.01642610868998,3.31101805872663,-1.72285105401872,-3.82974764841401,3.66875730430482,6.62357739089004,2.2720608047372,0.509118100533947,-5.61695712096467,3.66795690336398,1.09712760837447,-0.997748305198539,2.29324692440562,1.17253885913773,1.34600531154955
4.09459217436401,0.258032508288863,-0.586793353740531,3.40971152095326,-3.95621402208221,4.55518930003678,-2.77745577140494,-3.54029571723693,-1.40967128743845,-0.785544780043742,1.98129874754334,2.90708994766024,-1.17930461895036,-1.6688570521624,-0.43721701758877
3.55700419982168,1.28433320291784,1.31611914584258,1.14396844058195,-1.68820906192217,-1.53043341080825,0.338854366070397,-0.089413524736411,3.61533289880411,1.75947266515343,-0.881848351348548,2.00158764780894,3.43430824123557,1.34339008143868,-0.431897393888977
2.73130402716231,-4.82535291893222,0.831814753207252,-1.89327063435839,5.25969861004701,2.2670348078187,-0.136813515912227,0.0927342789915516,-2.2992953479179,-1.35564523426053,1.51552797667665,-0.461507596957713,-1.0341846952094,-1.98574957013814,-0.59102287371927
6.68418672258479,-0.134347793863583,-0.250141635080986,0.535720644070088,-0.694490273997336,-1.24140243850765,-1.60525293560392,0.385015185988605,-0.497694790757524,0.61319381284572,2.24752282820748,-0.43467408920924,-1.08518083911036,-0.364095724012718,-0.525209838077918
3.59592496492779,4.87098194726094,-0.749825628098701,2.41584562055269,3.6154370053512,2.61064872905071,0.7990266131793,4.57134752533348,-1.82810504723321,1.40161014928979,0.83637880444931,-0.279451879225966,-1.24284614086581,0.846866352489566,-0.443058359936135
